Modern Letter,Proto-Sinaitic,Greek,Modern Latin,Proto-Sinaitic Value,Greek Value,Modern Latin Value,Symbolic Future,Symbolic Future Value
A,𐤀,Α,A,0.25,0.5,0.75,,1.0
B,𐤁,Β,B,0.25,0.5,0.75,,1.0
C,𐤂,Γ,C,0.25,0.5,0.75,,1.0
D,𐤃,Δ,D,0.25,0.5,0.75,,1.0
E,𐤄,Ε,E,0.25,0.5,0.75,,1.0
F,𐤅,Ϝ,F,0.25,0.5,0.75,,1.0
G,𐤂,Γ,G,0.25,0.5,0.75,,1.0
H,𐤇,Η,H,0.25,0.5,0.75,,1.0
I,𐤉,Ι,I,0.25,0.5,0.75,,1.0
J,𐤉,Ι,J,0.25,0.5,0.75,,1.0
K,𐤊,Κ,K,0.25,0.5,0.75,,1.0
L,𐤋,Λ,L,0.25,0.5,0.75,,1.0
M,𐤌,Μ,M,0.25,0.5,0.75,,1.0
N,𐤍,Ν,N,0.25,0.5,0.75,,1.0
O,𐤏,Ο,O,0.25,0.5,0.75,,1.0
P,𐤐,Π,P,0.25,0.5,0.75,,1.0
Q,𐤒,Ϙ,Q,0.25,0.5,0.75,,1.0
R,𐤓,Ρ,R,0.25,0.5,0.75,,1.0
S,𐤑,Σ,S,0.25,0.5,0.75,,1.0
T,𐤕,Τ,T,0.25,0.5,0.75,,1.0
U,𐤅,Υ,U,0.25,0.5,0.75,,1.0
V,𐤅,Υ,V,0.25,0.5,0.75,,1.0
W,𐤅,Ϝ,W,0.25,0.5,0.75,,1.0
X,𐤎,Χ,X,0.25,0.5,0.75,,1.0
Y,𐤉,Υ,Y,0.25,0.5,0.75,,1.0
Z,𐤆,Ζ,Z,0.25,0.5,0.75,,1.0
